subject,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://purl.org/dc/terms/title,http://purl.org/dc/terms/license,http://purl.org/vocab/vann/preferredNamespacePrefix,http://www.w3.org/2002/07/owl#versionIRI,http://www.w3.org/2002/07/owl#imports,http://purl.org/dc/terms/created,http://purl.org/vocab/vann/preferredNamespaceUri,http://purl.org/dc/terms/modified
https://osgeo.geolexica.org/api/osgeo-note/DefnTransUnavail,Definition not provided in this language.@en,https://osgeo.geolexica.org/api/geolexica#DefnUnavail,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-note/,Notes Reference RDF Dataset: OSGeo Glossary (Geolexica),http://www.w3.org/2002/07/owl#Ontology,Notes RDF Dataset: OSGeo Glossary (Geolexica)@en,Copyright 2022 OSGeo,osgeo-note,https://osgeo.geolexica.org/api/osgeo-note/v1.0/,https://osgeo.geolexica.org/api/geolexica/v1.0/,2022-03-18^^http://www.w3.org/2001/XMLSchema#date,https://osgeo.geolexica.org/api/osgeo-note/,2022-03-18^^http://www.w3.org/2001/XMLSchema#date
,Notes RDF Dataset (OSGeo),http://purl.org/dc/dcmitype/Dataset,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-note/ExTransUnavail,This example has not been translated.@en,https://osgeo.geolexica.org/api/geolexica#ExampleUnavail,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-note/NoteTransDiff,This translated term may not be from the same source as the normative term.@en,https://osgeo.geolexica.org/api/geolexica#NoteSourceDiff,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-note/NoteTransUnavail,This note has not been translated.@en,https://osgeo.geolexica.org/api/geolexica#NoteUnavail,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
